ResponseId,PLZ,Bundesland,Kreis,Stadt.Dummy,EW.km2,Rural.Dummy,EW,Metropol.Dummy,,
R_Ab5IfhHV3Pmi7zH,79331,Baden-Württemberg,Emmendingen,Kreis,245,0,166408,0,,
R_2tDmdUOQbuBWdWR,79346,Baden-Württemberg,Emmendingen,Kreis,245,0,166408,0,,
R_O0EphC8fAsvH2Ex,79395,Baden-Württemberg,Breisgau-Hochschwarzwald,Kreis,191,0,263601,0,,
R_yORdsqA7cytPOOl,79576,Baden-Württemberg,Lörrach,Kreis,284,0,228736,0,,
R_3Hwc0e5z481aw9M,79618,Baden-Württemberg,Lörrach,Kreis,284,0,228736,0,,
R_29cCwNBM39Yexf0,79761,Baden-Württemberg,Waldshut,Kreis,151,0,171003,0,,
R_2xxyO4cOjTAeGuU,80333,Bayern,München,Stadt,4777,0,1484226,1,,
R_tWN5ca5vFF6Su6R,80336,Bayern,München,Stadt,4777,0,1484226,1,,
R_2xYiV1dmwSZaVcv,80336,Bayern,München,Stadt,4777,0,1484226,1,,
R_21BMp36G3jbAKl5,80337,Bayern,München,Stadt,4777,0,1484226,1,,
R_26gOuk0ToYp3hw5,80337,Bayern,München,Stadt,4777,0,1484226,1,,
R_1F9fH17ohgDwQg9,80337,Bayern,München,Stadt,4777,0,1484226,1,,
R_Pv3E971YWsZ91Vn,80339,Bayern,München,Stadt,4777,0,1484226,1,,
R_xF8STAEkFVegICd,80469,Bayern,München,Stadt,4777,0,1484226,1,,
R_5d9tAJ5mj0FqOhb,80469,Bayern,München,Stadt,4777,0,1484226,1,,
R_3eb01dBblVLEAxf,80469,Bayern,München,Stadt,4777,0,1484226,1,,
R_32JkJSM463s4zPh,80538,Bayern,München,Stadt,4777,0,1484226,1,,
R_3HLjqzk4Z7x4Spi,85057,Bayern,Ingolstadt,Stadt,1030,0,137392,0,,
R_1ePIwlErjFarSI9,80634,Bayern,München,Stadt,4777,0,1484226,1,,
R_2VBGz1pNNC5IP6f,80636,Bayern,München,Stadt,4777,0,1484226,1,,
R_1KiOFiy4sNySRs1,80636,Bayern,München,Stadt,4777,0,1484226,1,,
R_Zb3D1doO3C8WvhD,80636,Bayern,München,Stadt,4777,0,1484226,1,,
R_2sbv6EGRGnkqxWU,80637,Bayern,München,Stadt,4777,0,1484226,1,,
R_dgnCBoPkIdi0YsV,80639,Bayern,München,Stadt,4777,0,1484226,1,,
R_25zoZqSiRo4jEEV,80639,Bayern,München,Stadt,4777,0,1484226,1,,
R_2xz5sgebQEiJz9A,80686,Bayern,München,Stadt,4777,0,1484226,1,,
R_3I9VwmBNJtexxUP,80687,Bayern,München,Stadt,4777,0,1484226,1,,
R_22KMJrTM2hTb8PI,80687,Bayern,München,Stadt,4777,0,1484226,1,,
R_p9oJ3KgLlq0SA0h,80687,Bayern,München,Stadt,4777,0,1484226,1,,
R_1ghGJuzHbN2V0TX,80687,Bayern,München,Stadt,4777,0,1484226,1,,
R_8cBCJkyaEuePQJP,80687,Bayern,München,Stadt,4777,0,1484226,1,,
R_ZsLD0rfwEQ62iXf,80687,Bayern,München,Stadt,4777,0,1484226,1,,
R_3KpeJ7xpGevxyhv,80687,Bayern,München,Stadt,4777,0,1484226,1,,
R_2z8Czo5cnIDGlhr,80689,Bayern,München,Stadt,4777,0,1484226,1,,
R_1NhsYv2nkA3Kpnu,80689,Bayern,München,Stadt,4777,0,1484226,1,,
R_p4WY6clvuXP4j61,80689,Bayern,München,Stadt,4777,0,1484226,1,,
R_2afC48m11acbngj,80796,Bayern,München,Stadt,4777,0,1484226,1,,
R_1Fn4kVWpRXgumZk,80797,Bayern,München,Stadt,4777,0,1484226,1,,
R_2mZOaXZkN7ERC2B,80797,Bayern,München,Stadt,4777,0,1484226,1,,
R_22tBJZFxxRIARlG,80797,Bayern,München,Stadt,4777,0,1484226,1,,
R_2qfxQupzQPA3ZsX,80797,Bayern,München,Stadt,4777,0,1484226,1,,
R_2WPCWUMnJJTleAt,80797,Bayern,München,Stadt,4777,0,1484226,1,,
R_11Y2mOKLH56pZn5,80798,Bayern,München,Stadt,4777,0,1484226,1,,
R_1FKvNwHJDHZOJl3,80799,Bayern,München,Stadt,4777,0,1484226,1,,
R_dp9arWUeDbyxzyN,80799,Bayern,München,Stadt,4777,0,1484226,1,,
R_12nA5R8LU2otG3u,80802,Bayern,München,Stadt,4777,0,1484226,1,,
R_1K2XnWAbRawNa1z,80802,Bayern,München,Stadt,4777,0,1484226,1,,
R_DRVHqRGdnV9f5K1,80803,Bayern,München,Stadt,4777,0,1484226,1,,
R_2QffuwiStmjAOIC,80805,Bayern,München,Stadt,4777,0,1484226,1,,
R_3dRP6LZQ0ZAgEmi,80807,Bayern,München,Stadt,4777,0,1484226,1,,
R_2CTArEuO4M48xxV,80807,Bayern,München,Stadt,4777,0,1484226,1,,
R_3Hv27dZZnsHOhQg,80937,Bayern,München,Stadt,4777,0,1484226,1,,
R_2rIMqxc860rLXmC,80939,Bayern,München,Stadt,4777,0,1484226,1,,
R_2fE8WNSngGtVOSI,80995,Bayern,München,Stadt,4777,0,1484226,1,,
R_2XcTfkn7SXjqPP9,80995,Bayern,München,Stadt,4777,0,1484226,1,,
R_0ufvJpuvdnkPdrH,80997,Bayern,München,Stadt,4777,0,1484226,1,,
R_1dn6JzO7sdklNaQ,80999,Bayern,München,Stadt,4777,0,1484226,1,,
R_R4fluRttGZL1vQl,81241,Bayern,München,Stadt,3846,0,1484226,1,,
R_bfkaXLhwlVB6ewV,81241,Bayern,München,Stadt,3846,0,1484226,1,,
R_2zUwR8jc2xhXdtH,81245,Bayern,München,Stadt,3846,0,1484226,1,,
R_2OJFVPCvS3D8zfE,81245,Bayern,München,Stadt,3846,0,1484226,1,,
R_2ZTAT5syhGm82mC,81249,Bayern,München,Stadt,3846,0,1484226,1,,
R_OseTu4lbqkJnIxH,81369,Bayern,München,Stadt,3846,0,1484226,1,,
R_vweLAO4MwMgQFa1,81369,Bayern,München,Stadt,3846,0,1484226,1,,
R_3pg4rUArBRtm0eU,81371,Bayern,München,Stadt,3846,0,1484226,1,,
R_3EfNRXo0kaEntdS,81371,Bayern,München,Stadt,3846,0,1484226,1,,
R_BLAdiNeSPufanmx,81379,Bayern,München,Stadt,3846,0,1484226,1,,
R_40ZdedzhLsi5oqd,81477,Bayern,München,Stadt,3846,0,1484226,1,,
R_22Jly0qYMLr4q3z,81479,Bayern,München,Stadt,3846,0,1484226,1,,
R_2VeDYDB277N7ekB,81479,Bayern,München,Stadt,3846,0,1484226,1,,
R_2VwfKzOn92nfi3w,81539,Bayern,München,Stadt,3846,0,1484226,1,,
R_Z3um3QfkixEVdK1,81539,Bayern,München,Stadt,3846,0,1484226,1,,
R_3p3cC3bBN8qfBTT,81539,Bayern,München,Stadt,3846,0,1484226,1,,
R_2ceJks1DWI7quFs,81541,Bayern,München,Stadt,3846,0,1484226,1,,
R_3QWyFaNNdGAJ2ST,81543,Bayern,München,Stadt,3846,0,1484226,1,,
R_1pESJEVaREYXNko,81549,Bayern,München,Stadt,3846,0,1484226,1,,
R_1ILOCou4H61xs5u,81667,Bayern,München,Stadt,3846,0,1484226,1,,
R_PLopjw2qZW1PHCp,81667,Bayern,München,Stadt,3846,0,1484226,1,,
R_2X6hqrj80sccnEp,81667,Bayern,München,Stadt,3846,0,1484226,1,,
R_1CxQdsj4sdlzosk,81669,Bayern,München,Stadt,3846,0,1484226,1,,
R_2PBShNsKOJoYNXJ,81671,Bayern,München,Stadt,3846,0,1484226,1,,
R_2BsXqgDy9VFJZJt,81675,Bayern,München,Stadt,3846,0,1484226,1,,
R_AM8LCcUPfWr6Eyl,81677,Bayern,München,Stadt,3846,0,1484226,1,,
R_3KNhqvcplpxwrtC,81679,Bayern,München,Stadt,3846,0,1484226,1,,
R_1qenmipa3pssJYE,81737,Bayern,München,Stadt,3846,0,1484226,1,,
R_3fGEwUYJCqTO0yx,81739,Bayern,München,Stadt,3846,0,1484226,1,,
R_11dYJb7NWc55qcT,81739,Bayern,München,Stadt,3846,0,1484226,1,,
R_2frkq812TWjJWu5,81739,Bayern,München,Stadt,3846,0,1484226,1,,
R_3Pw4fSoS2CzVMMq,81739,Bayern,München,Stadt,3846,0,1484226,1,,
R_1n23l3GxNOUjP2I,81739,Bayern,München,Stadt,3846,0,1484226,1,,
R_pREUwpwwgqinWi5,81825,Bayern,München,Stadt,3846,0,1484226,1,,
R_3OeSRveksev6qUu,81825,Bayern,München,Stadt,3846,0,1484226,1,,
R_1IgdeaCeexQnUM9,81827,Bayern,München,Stadt,3846,0,1484226,1,,
R_3j3yZ0nzNOwjixO,81827,Bayern,München,Stadt,3846,0,1484226,1,,
R_9HPoHypiv84r80F,81827,Bayern,München,Stadt,3846,0,1484226,1,,
R_3PFBwHl80PmVfe4,81829,Bayern,München,Stadt,3846,0,1484226,1,,
R_ZDosSghUMtV5jqh,81829,Bayern,München,Stadt,3846,0,1484226,1,,
R_yW6dvkXMMj4JMOt,81829,Bayern,München,Stadt,3846,0,1484226,1,,
R_SHkNohEOEjo1uwx,81829,Bayern,München,Stadt,3846,0,1484226,1,,
R_1OlweRaTJVRtEhL,81927,Bayern,München,Stadt,3846,0,1484226,1,,
R_27wd7ABrGmypf9R,81927,Bayern,München,Stadt,3846,0,1484226,1,,
R_3kyXOy4u70J6jDO,81927,Bayern,München,Stadt,3846,0,1484226,1,,
R_3hgBg5g1Cpuazv3,81929,Bayern,München,Stadt,3846,0,1484226,1,,
R_2y4qnYdpAqcfoVm,81929,Bayern,München,Stadt,3846,0,1484226,1,,
R_5i2KKGHk2AyPmaB,81929,Bayern,München,Stadt,3846,0,1484226,1,,
R_T4U3a3KG648sh2h,82008,Bayern,München,Kreis,599,0,131417,0,,
R_DjwGizxxgLtsHxT,82008,Bayern,München,Kreis,599,0,131417,0,,
R_3lsstDwlY7478rn,82024,Bayern,München,Kreis,599,0,131417,0,,
R_PzakOlSy2eRibw5,82024,Bayern,München,Kreis,599,0,131417,0,,
R_phHbKyG3TuR93Vf,82031,Bayern,München,Kreis,599,0,131417,0,,
R_233jJrOk8Yrb1yn,82031,Bayern,München,Kreis,599,0,131417,0,,
R_11WL0ON7BSilqMa,82041,Bayern,München,Kreis,599,0,131417,0,,
R_3OkUalSmbjpL5fX,82049,Bayern,München,Kreis,599,0,131417,0,,
R_3EcoBpm47cRSzOP,82061,Bayern,München,Kreis,599,0,131417,0,,
R_1OWgXTQ0aSV2Gdo,82110,Bayern,Fürstenfeldbruck,Kreis,504,0,219311,0,,
R_33fOnAvhkKhcGLE,82110,Bayern,Fürstenfeldbruck,Kreis,504,0,219311,0,,
R_1E3SbG2bQ55LUEN,82110,Bayern,Fürstenfeldbruck,Kreis,504,0,219311,0,,
R_3PM5PGffF4yQkDV,82140,Bayern,Fürstenfeldbruck,Kreis,504,0,219311,0,,
R_3O6Yf6zxEv8hPZl,82140,Bayern,Fürstenfeldbruck,Kreis,504,0,219311,0,"Ebenso 1484226 EW zugeordnet, da 81 PLZ Region im Zentrum anzusiedeln ist",
R_3G80euBsZElxNhn,82140,Bayern,Fürstenfeldbruck,Kreis,504,0,219311,0,,
R_3KPj8CVLWr2ySJI,82152,Bayern,München,Kreis,599,0,131417,0,,
R_5zKrQkGNFGLK8SZ,82166,Bayern,München,Kreis,599,0,131417,0,,
R_1otkdPXoJ4STnAC,82178,Bayern,Fürstenfeldbruck,Kreis,504,0,219311,0,,
R_2t3FFIhd8qAiuap,82194,Bayern,Fürstenfeldbruck,Kreis,504,0,219311,0,,
R_vNv0voPhJQYqOPv,82194,Bayern,Fürstenfeldbruck,Kreis,504,0,219311,0,,
R_6sdQyt0WtubPoad,82194,Bayern,Fürstenfeldbruck,Kreis,504,0,219311,0,,
R_1I5df3sYevcw4oF,82205,Bayern,Starnberg,Kreis,317,0,136667,0,,
R_Q9DAjyhUNgzjKIV,82211,Bayern,Starnberg,Kreis,317,0,136667,0,,
R_1gdXzxXIYxGTJnW,82239,Bayern,Fürstenfeldbruck,Kreis,504,0,219311,0,,
R_3hn1KkTqcpjygmn,82256,Bayern,Fürstenfeldbruck,Kreis,504,0,219311,0,,
R_22AeM6WfcR1RBBi,82327,Bayern,Starnberg,Kreis,317,0,136667,0,,
R_1iqY8b1TrCBGOqU,82362,Bayern,Weilheim-Schongau,Kreis,147,1,95344,0,,
R_2s14SZ1BapoFQOX,82377,Bayern,Weilheim-Schongau,Kreis,147,1,95344,0,,
R_dhRUXm2B9fNE9aN,82380,Bayern,Weilheim-Schongau,Kreis,147,1,95344,0,,
R_2V8CQSvTZE0sy1l,82380,Bayern,Weilheim-Schongau,Kreis,147,1,95344,0,,
R_2VO98HnCtMiFvdq,82467,Bayern,Garmisch-Partenkirchen,Kreis,95,1,88424,0,,
R_2xYjmggjpFajXKk,82467,Bayern,Garmisch-Partenkirchen,Kreis,95,1,88424,0,,
R_3ssRDvKYGISXOeE,82538,Bayern,Bad Tölz-Wolfratshausen,Kreis,192,0,70711,0,,
R_3TP40WrxIiZw1qh,82538,Bayern,Bad Tölz-Wolfratshausen,Kreis,192,0,70711,0,,
R_3D2qmwMk78CPKsD,82538,Bayern,Bad Tölz-Wolfratshausen,Kreis,192,0,70711,0,,
R_8Dp5QbldJzcHbXP,83022,Bayern,Rosenheim,Stadt,1707,0,63551,0,,
R_22Ebx1IXzizW49t,83022,Bayern,Rosenheim,Stadt,1707,0,63551,0,,
R_2E6PzX3xnefImBr,83043,Bayern,Rosenheim,Kreis,183,0,261330,0,,
R_32PZvEgR2K8qqRq,83043,Bayern,Rosenheim,Kreis,183,0,261330,0,,
R_1NlFxSxlQTR2gDF,83071,Bayern,Rosenheim,Kreis,183,0,261330,0,,
R_1mw3gGU0uIsyCFP,83093,Bayern,Rosenheim,Kreis,183,0,261330,0,,
R_2QtRzbvStGCbmls,83101,Bayern,Rosenheim,Kreis,183,0,261330,0,,
R_cvhUbKp6FXsFwrf,83278,Bayern,Traunstein,Kreis,126,1,168935,0,,
R_3Jq1fVqTMYtnY1q,83278,Bayern,Traunstein,Kreis,126,1,168935,0,,
R_3eggtut3fONXSeT,83278,Bayern,Traunstein,Kreis,126,1,168935,0,,
R_71XnkC0BrUcS1Wh,83278,Bayern,Traunstein,Kreis,126,1,168935,0,,
R_2R8FohhgLPgWznS,83324,Bayern,Traunstein,Kreis,126,1,168935,0,,
R_3m1v2Y3kndcfGwR,83342,Bayern,Traunstein,Kreis,126,1,168935,0,,
R_WjOqTeUN2H1U6yJ,83346,Bayern,Traunstein,Kreis,126,1,168935,0,,
R_aWAx8ZBXNveJOyl,83404,Bayern,Berchtesgadener Land,Kreis,131,1,105929,0,,
R_2tGqOgi2x9nQCdu,83486,Bayern,Berchtesgadener Land,Kreis,131,1,105929,0,,
R_1CD6qSQNLZmElCV,83487,Bayern,Berchtesgadener Land,Kreis,131,1,105929,0,,
R_2oB65ykawsJgslr,83533,Bayern,Rosenheim,Kreis,183,0,261330,0,,
R_2qelDq6MQb9wzhY,83536,Bayern,Mühldorf am Inn,Kreis,102,1,17593,0,,
R_2xW4o2HDvOD6aR1,83543,Bayern,Rosenheim,Kreis,183,0,261330,0,,
R_vlau7ry6q0In0kh,83562,Bayern,Mühldorf am Inn,Kreis,102,1,17593,0,,
R_1JUtmEwL4EuOB8c,83569,Bayern,Rosenheim,Kreis,183,0,261330,0,,
R_Y4x0RKBt07yaEmd,83620,Bayern,Rosenheim,Kreis,183,0,261330,0,,
R_3iUMPClx6SO2k3M,83620,Bayern,Rosenheim,Kreis,183,0,261330,0,,
R_yrRUrVm9ia962yd,83620,Bayern,Rosenheim,Kreis,183,0,261330,0,,
R_3KDB8kr3GjWtOwK,83646,Bayern,Bad Tölz-Wolfratshausen,Kreis,78,1,57206,0,,
R_2Pd2DmzaX0uTHoC,83646,Bayern,Bad Tölz-Wolfratshausen,Kreis,78,1,57206,0,,
R_2v06Xq0VuO8V6c1,83661,Bayern,Bad Tölz-Wolfratshausen,Kreis,78,1,57206,0,,
R_1Nwd4o3zIxjMNwD,83679,Bayern,Bad Tölz-Wolfratshausen,Kreis,78,1,57206,0,,
R_1NsHc1uwMnRX34f,83735,Bayern,Miesbach,Kreis,115,1,100010,0,,
R_3KIqJxh1mbCHN5G,84028,Bayern,Landshut,Stadt,1115,0,73411,0,,
R_29lvvSPWwsxf9tL,84032,Bayern,Landshut,Kreis,119,1,159895,0,,
R_2R1FH77FppyzzJl,84036,Bayern,Landshut,Kreis,119,1,159895,0,,
R_23egcsqzlV0lX40,84048,Bayern,Kelheim,Kreis,106,1,29333,0,,
R_R2YsHynkORcyyhX,84130,Bayern,Dingolfing-Landau,Kreis,131,1,47820,0,,
R_2SubIN2IW1eL7aN,84186,Bayern,Landshut,Kreis,119,1,159895,0,,
R_3O8mGpH0iDgxK3J,84347,Bayern,Rottal-Inn,Kreis,99,1,106519,0,,
R_5v7AsmpD1HhCLLj,84359,Bayern,Rottal-Inn,Kreis,99,1,106519,0,,
R_1lnsxfcOR3pMLwd,84405,Bayern,Erding,Kreis,118,1,43443,0,,
R_25RPSQYtLLweYy2,84503,Bayern,Altötting,Kreis,196,0,111516,0,,
R_3HIwC2XzxMQ0F3r,84513,Bayern,Altötting,Kreis,196,0,111516,0,,
R_QcV3nVZUNoD8siR,84561,Bayern,Altötting,Kreis,196,0,111516,0,,
R_3CCuyJQDhvBNnjB,84561,Bayern,Altötting,Kreis,196,0,111516,0,,
R_12LPTdQ8TjF3rfE,15890,Brandenburg,Oder-Spree,Kreis,79,1,178803,0,,
R_23tlocPCqh059Bv,85049,Bayern,Ingolstadt,Stadt,1030,0,137392,0,,
R_3jTo6X32y4jJgEb,85049,Bayern,Ingolstadt,Stadt,1030,0,137392,0,,
R_pReRzoX54VgnQJj,85049,Bayern,Ingolstadt,Stadt,1030,0,137392,0,,
R_21ANQ8XFDgPOCRY,85049,Bayern,Ingolstadt,Stadt,1030,0,137392,0,,
R_cSWK9QdFqQE70M9,85049,Bayern,Ingolstadt,Stadt,1030,0,137392,0,,
R_10UY9U8XtPKahmq,85049,Bayern,Ingolstadt,Stadt,1030,0,137392,0,,
R_1mOi4hIHmEGuAnz,85049,Bayern,Ingolstadt,Stadt,1030,0,137392,0,,
R_2qC23R7tyI7M3Ir,85049,Bayern,Ingolstadt,Stadt,1030,0,137392,0,,
R_2CHdHN7XGqrD8oE,85049,Bayern,Ingolstadt,Stadt,1030,0,137392,0,,
R_1mQ1cSNzlbpybrS,85049,Bayern,Ingolstadt,Stadt,1030,0,137392,0,,
R_ahrqRefck4qPbfr,85049,Bayern,Ingolstadt,Stadt,1030,0,137392,0,,
R_sBGK7YufugDGRix,85049,Bayern,Ingolstadt,Stadt,1030,0,137392,0,,
R_CgCTWmM8PmLBLJ7,85049,Bayern,Ingolstadt,Stadt,1030,0,137392,0,,
R_2aDfUg2DiuToaw4,85049,Bayern,Ingolstadt,Stadt,1030,0,137392,0,,
R_3KGteeMV8NoHVNT,85049,Bayern,Ingolstadt,Stadt,1030,0,137392,0,,
R_2SxKrve3MvK7FjJ,85049,Bayern,Ingolstadt,Stadt,1030,0,137392,0,,
R_1kRIQOOwAWv2YUf,85049,Bayern,Ingolstadt,Stadt,1030,0,137392,0,,
R_1mqJSTvkPXVnMT6,85051,Bayern,Ingolstadt,Stadt,1030,0,137392,0,,
R_3iUyntshytvJoaM,85051,Bayern,Ingolstadt,Stadt,1030,0,137392,0,,
R_2rqMkZgiq7etvmp,85051,Bayern,Ingolstadt,Stadt,1030,0,137392,0,,
R_1H5JIJy0u3TuDvC,85051,Bayern,Ingolstadt,Stadt,1030,0,137392,0,,
R_OBTHIKypqhYEaRj,85051,Bayern,Ingolstadt,Stadt,1030,0,137392,0,,
R_1mlRDUNW53AkJs9,85051,Bayern,Ingolstadt,Stadt,1030,0,137392,0,,
R_3KNro1MXIfNW87y,85051,Bayern,Ingolstadt,Stadt,1030,0,137392,0,,
R_2TuQlSGWDRETflC,85051,Bayern,Ingolstadt,Stadt,1030,0,137392,0,,
R_2pRCmHEqUpDpa0A,85051,Bayern,Ingolstadt,Stadt,1030,0,137392,0,,
R_1P7bAEdOlrFAWs5,85051,Bayern,Ingolstadt,Stadt,1030,0,137392,0,,
R_1nVKSSyK1byv4xF,85051,Bayern,Ingolstadt,Stadt,1030,0,137392,0,,
R_2fGRWitVlfKpyeh,85051,Bayern,Ingolstadt,Stadt,1030,0,137392,0,,
R_1ZhzAtYl8zFCzqp,85051,Bayern,Ingolstadt,Stadt,1030,0,137392,0,,
R_0dhlTQ5O6rFGqvD,85051,Bayern,Ingolstadt,Stadt,1030,0,137392,0,,
R_2xKIqlDkJrA3fwP,85053,Bayern,Ingolstadt,Stadt,1030,0,137392,0,,
R_2ypfs4n8E1KrHZ6,85053,Bayern,Ingolstadt,Stadt,1030,0,137392,0,,
R_2bUmL5eZNw52BNE,85053,Bayern,Ingolstadt,Stadt,1030,0,137392,0,,
R_1gFuOLw5O0bKfqZ,85053,Bayern,Ingolstadt,Stadt,1030,0,137392,0,,
R_204bnyUUluA7C1j,85053,Bayern,Ingolstadt,Stadt,1030,0,137392,0,,
R_VUs1KeaDtPKwP1D,85053,Bayern,Ingolstadt,Stadt,1030,0,137392,0,,
R_2TYqV0N0YTmQnyq,85053,Bayern,Ingolstadt,Stadt,1030,0,137392,0,,
R_1lyqRY03xvHn4OH,85053,Bayern,Ingolstadt,Stadt,1030,0,137392,0,,
R_1FnDl6MZ53SdFyE,85053,Bayern,Ingolstadt,Stadt,1030,0,137392,0,,
R_b1rWYvOYbmx2gBX,85053,Bayern,Ingolstadt,Stadt,1030,0,137392,0,,
R_phHdAFcGFfhS9mV,85053,Bayern,Ingolstadt,Stadt,1030,0,137392,0,,
R_3FPQfbD9PcFGSsz,85053,Bayern,Ingolstadt,Stadt,1030,0,137392,0,,
R_1lsDnMZCatgXTkw,85053,Bayern,Ingolstadt,Stadt,1030,0,137392,0,,
R_1LHUkKWph1Kj1Z1,85055,Bayern,Ingolstadt,Stadt,1030,0,137392,0,,
R_VQk3KXU0Po5CpK9,85055,Bayern,Ingolstadt,Stadt,1030,0,137392,0,,
R_1jBV1weG4wmfmvH,85055,Bayern,Ingolstadt,Stadt,1030,0,137392,0,,
R_UYp14JRXrz6JIAN,85055,Bayern,Ingolstadt,Stadt,1030,0,137392,0,,
R_1DUcrdlyKeenNJ8,85055,Bayern,Ingolstadt,Stadt,1030,0,137392,0,,
R_1Q5fycAqGbRSYNk,85057,Bayern,Ingolstadt,Stadt,1030,0,137392,0,,
R_3scSHOzEEAjw7HG,85057,Bayern,Ingolstadt,Stadt,1030,0,137392,0,,
R_2TWRSgOlI0cMZc6,85057,Bayern,Ingolstadt,Stadt,1030,0,137392,0,,
R_2eXLKi264l5lgeM,90461,Bayern,Nürnberg,Stadt,2780,0,518370,1,,
R_1JPgBW9Y3IuDZ7t,85072,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_239POUQyWilMiS5,85072,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_1CKkpI3VOy64h9M,85072,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_2yq349oRGAfTdTi,85072,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_ctEs0g8bojYFId3,85072,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_sUnFdWfv1xJcFEd,85072,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_3Di19RUrvMbWMzD,85072,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_2EEkxNMtZncwX0v,85072,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_1mwQU3430T2WAOU,85072,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_2PednfHmDGrxeQd,85072,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_Xk5pJ6CkTy177gt,85072,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_1LShr51VRudG17q,85072,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_1BOXRq0sxP1mVg1,85072,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_bg4TSfC7DTw254l,85072,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_1mIWrW0i7Z5jdyx,85072,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_1OkMldh6UZjsIgN,85072,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_3jUQpu7XpolJ99b,85072,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_9zV3RPF1LFdzIAN,85072,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_3enbrekI8nvLwml,85072,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_2SJg2I4VFkdB9ZH,85072,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_WBd7nrv44fL9zWh,85072,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_3dJSCjt4nBqwswC,85072,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_3O1YrThc9cVOVN8,85072,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_vZzvUlLatyE5GPn,85072,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_a4xFsWtdBgoh1bb,85072,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_UGir0YfVGuZpzaN,85072,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_qVGHB7j8wflgLUR,85072,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_1lsjGiabHSLXS5d,85072,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_22RhHf4YUNDecPn,85072,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_VPTBV7c6kXyO8xz,85072,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_1BXfH3sVMGvJQM7,85072,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_2Bx1fLutoWhv0kw,85072,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_1lsIOV5wkVhb05e,85072,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_57LMyZLBfa2pCTL,85072,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_31i7l80AE5DuifX,85072,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_31vfZIrIdfVwKaY,85072,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_2dTmpYdyIYPJtvq,85072,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_1iafheYylMIr6ES,85072,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_OJCQa5zqL8Xj7Lr,85072,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_1pmNpszT1ECarmr,85072,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_3GpJhBZpqRolkyN,85072,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_1E0RumBBh1vrG34,85072,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_8FVOgmAhSSwEO6R,85072,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_1DGaCIfhKFgx2UG,85072,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_1Kwoccw2snMhkAb,85072,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_3RrSjDJtRbvX0J2,85072,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_1PTMUgjR4nM1IBi,85072,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_26nyVKSaXpl3a4T,85072,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_2Bm2zoybW0mELsU,85072,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_3lRJjHMhAK7OlEf,85072,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_3DpRtxpF6iBa8Vd,85072,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_1C3y1BsKKOO1nqL,85072,Bayern,Eichstätt,Kreis,124,1,107151,0,,
