ResponseId,lives_with_others,respondent_work_hours,respondent_work_hours_cat,num_children,num_partners,num_parents,num_siblings,age,gender,gender_code,education_level,education_cat,zip_code,vocational_qualification,has_university_degree,height_cm,weight_kg,bmi,risk_tolerance,personal_income_change,partner_income_change,task_share_food,task_share_childcare,task_share_education,task_share_housework,health_status,health_status_cat,household_income,personal_income,household_income_cat,personal_income_cat,federal_state,district,is_city,population_density,is_rural,population,is_metropolitan,overall_income,overall_income_cat,state_Baden-Württemberg,state_Bayern,state_Berlin,state_Brandenburg,state_Bremen,state_Hamburg,state_Hessen,state_Mecklenburg-Vorpommern,state_Niedersachsen,state_Nordrhein-Westfalen,state_Rheinland-Pfalz,state_Saarland,state_Sachsen,state_Sachsen-Anhalt,state_Schleswig-Holstein,state_Thüringen,district_Aachen,district_Ahrweiler,district_Aichach-Friedberg,district_Altenburger Land,district_Altenkirchen,district_Altmarkkreis Salzwedel,district_Altötting,district_Alzey-Worms,district_Amberg-Sulzbach,district_Anhalt-Bitterfeld,district_Ansbach,district_Aschaffenburg,district_Augsburg,district_Aurich,district_Bad Dürkheim,district_Bad Kissingen,district_Bad Kreuznach,district_Bad Tölz-Wolfratshausen,district_Baden-Baden,district_Bamberg,district_Bayreuth,district_Bergstraße,district_Berlin,district_Bernkastel-Wittlich,district_Biberach,district_Bielefeld,district_Birkenfeld,district_Bochum,district_Bodenseekreis,district_Bonn,district_Borken,district_Bottrop,district_Braunschweig,district_Breisgau-Hochschwarzwald,district_Bremen,district_Bremerhaven,district_Burgenlandkreis,district_Böblingen,district_Calw,district_Cham,district_Chemnitz,district_Cloppenburg,district_Coburg,district_Coesfeld,district_Cottbus,district_Dachau,district_Dahme-Spreewald,district_Darmstadt-Dieburg,district_Delmenhorst,district_Dessau-Roßlau,district_Diepholz,district_Dithmarschen,district_Donau-Ries,district_Dortmund,district_Dresden,district_Duisburg,district_Düren,district_Düsseldorf,district_Ebersberg,district_Eichstätt,district_Eifelkreis Bitburg-Prüm,district_Emden,district_Emmendingen,district_Emsland,district_Ennepe-Ruhr-Kreis,district_Enzkreis,district_Erding,district_Erfurt,district_Erlangen,district_Erzgebirgskreis,district_Essen,district_Esslingen,district_Euskirchen,district_Frankenthal,district_Frankfurt am Main,district_Freiburg im Breisgau,district_Freising,district_Freyung-Grafenau,district_Fulda,district_Fürstenfeldbruck,district_Fürth,district_Garmisch-Partenkirchen,district_Gelsenkirchen,district_Gera,district_Germersheim,district_Gießen,district_Gifhorn,district_Goslar,district_Gotha,district_Grafschaft Bentheim,district_Groß-Gerau,district_Görlitz,district_Göttingen,district_Günzburg,district_Gütersloh,district_Hagen,district_Hamburg,district_Hamm,district_Hannover,district_Harburg,district_Harz,district_Havelland,district_Heidekreis,district_Heidelberg,district_Heidenheim,district_Heilbronn,district_Helmstedt,district_Herford,district_Herne,district_Herzogtum Lauenburg,district_Hildesheim,district_Hochsauerlandkreis,district_Hochtaunuskreis,district_Hof,district_Höxter,district_Ilm-Kreis,district_Ingolstadt,district_Jena,district_Jerichower Land,district_Kaiserslautern,district_Karlsruhe,district_Kassel,district_Kelheim,district_Kiel,district_Kitzingen,district_Kleve,district_Koblenz,district_Konstanz,district_Krefeld,district_Kronach,district_Kusel,district_Köln,district_Lahn-Dill-Kreis,district_Landau in der Pfalz,district_Landshut,district_Leipzig,district_Leverkusen,district_Lichtenfels,district_Limburg-Weilburg,district_Lippe,district_Ludwigsburg,district_Ludwigshafen  ,district_Ludwigshafen am Rhein,district_Ludwigslust-Parchim,district_Lörrach,district_Lübeck,district_Lüneburg,district_Magdeburg,district_Main-Kinzig-Kreis,district_Main-Tauber-Kreis,district_Main-Taunus-Kreis,district_Mainz,district_Mainz-Bingen,district_Mannheim,district_Mansfeld-Südharz,district_Marburg-Biedenkopf,district_Mayen-Koblenz,district_Mecklenburgische Seenplatte,district_Meißen,district_Merzig-Wadern,district_Mettmann,district_Miltenberg,district_Minden-Lübbecke,district_Mittelsachsen,district_Märkischer Kreis,district_Mönchengladbach,district_Mülheim an der Ruhr,district_München,district_Münster,district_Neckar-Odenwald-Kreis,district_Neu-Ulm,district_Neumarkt in der Oberpfalz,district_Neumünster,district_Neustadt an der Aisch-Bad Windsheim,district_Neustadt an der Waldnaab,district_Neustadt an der Weinstraße,district_Neuwied,district_Nienburg_Weser,district_Nordhausen,district_Nordsachsen,district_Nordwestmecklenburg,district_Northeim,district_Nürnberg,district_Nürnberger Land,district_Oberallgäu,district_Oberbergischer Kreis,district_Oberhausen,district_Oberhavel,district_Oberspreewald-Lausitz,district_Odenwaldkreis,district_Oder-Spree,district_Offenbach,district_Offenbach am Main,district_Oldenburg,district_Olpe,district_Ortenaukreis,district_Osnabrück,district_Ostalbkreis,district_Ostallgäu,district_Ostholstein,district_Paderborn,district_Passau,district_Pforzheim,district_Pinneberg,district_Plön,district_Potsdam,district_Potsdam-Mittelmark,district_Prignitz,district_Rastatt,district_Ravensburg,district_Recklinghausen,district_Regen,district_Regensburg,district_Rems-Murr-Kreis,district_Remscheid,district_Reutlingen,district_Rhein-Erft-Kreis,district_Rhein-Kreis Neuss,district_Rhein-Lahn-Kreis,district_Rhein-Neckar-Kreis,district_Rhein-Pfalz-Kreis,district_Rhein-Sieg-Kreis,district_Rheingau-Taunus-Kreis,district_Rheinisch-Bergischer Kreis,district_Rhön-Grabfeld,district_Rosenheim,district_Rostock,district_Rotenburg Wümme,district_Roth,district_Rottal-Inn,district_Rottweil,district_Saalfeld-Rudolstadt,district_Saarbrücken,district_Saarlouis,district_Saarpfalz-Kreis,district_Salzlandkreis,district_Sankt Wendel,district_Schaumburg,district_Schleswig-Flensburg,district_Schwabach,district_Schweinfurt,district_Schwerin,district_Schwäbisch Hall,district_Segeberg,district_Siegen-Wittgenstein,district_Sigmaringen,district_Solingen,district_Sonneberg,district_Spree-Neiße,district_Stade,district_Starnberg,district_Steinburg,district_Steinfurt,district_Stormarn,district_Straubing,district_Straubing-Bogen,district_Stuttgart,district_Sächsische Schweiz-Osterzgebirge,district_Sömmerda,district_Südwestpfalz,district_Tirschenreuth,district_Traunstein,district_Trier,district_Tübingen,district_Ulm,district_Unna,district_Unstrut-Hainich-Kreis,district_Unterallgäu,district_Verden,district_Viersen,district_Vogelsbergkreis,district_Vogtlandkreis,district_Vorpommern-Greifswald,district_Vorpommern-Rügen,district_Warendorf,district_Weiden in der Oberpfalz,district_Weimarer Land,district_Wesel,district_Wesermarsch,district_Westerwaldkreis,district_Wetteraukreis,district_Wiesbaden,district_Wilhelmshaven,district_Wittenberg,district_Wittmund,district_Wolfenbüttel,district_Wuppertal,district_Würzburg,district_Zollernalbkreis,district_Zwickau
R_3MopO5Q5yK5guv0,No,0.0,Nicht erwerbstätig,0.0,0.0,0.0,0.0,31.0,Female,2.0,2.0,Haupt- oder Volksschulabschluss (Abschluss der Pflichtschule),88299.0,Ohne beruflichen Bildungsabschluss,0,174.0,62.0,20.478266613819528,7.0,,,,,,,4.0,Gut,,2250.5,,2001-2500€,Baden-Württemberg,Ravensburg,Kreis,175.0,0.0,285424.0,0.0,2250.5,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3m2XtYf8jRcb72I,Yes,35.5,31-40 Stunden,0.0,0.0,0.0,0.0,24.0,Female,2.0,4.0,Abitur oder Fachabitur (Höchster Schulabschluss/ Hochschulreife),37688.0,Bachelor,1,168.0,55.0,19.48696145124717,7.0,,,,,,,4.0,Gut,,1250.5,,1001-1500€,Nordrhein-Westfalen,Höxter,Kreis,146.0,1.0,46813.0,0.0,1250.5,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2BkRE9nDnIEMABD,Yes,0.0,Nicht erwerbstätig,0.0,0.0,0.0,0.0,68.0,Male,1.0,4.0,Abitur oder Fachabitur (Höchster Schulabschluss/ Hochschulreife),25712.0,Bachelor,1,188.0,79.0,22.35174287007696,7.0,0.0,0.0,58.0,,,58.0,3.0,Zufriedenstellend,2250.5,,2001-2500€,,Schleswig-Holstein,Dithmarschen,Kreis,93.0,1.0,133193.0,0.0,2250.5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2WP5NgngrFk5e8O,Yes,0.0,Nicht erwerbstätig,0.0,1.0,0.0,0.0,57.0,Male,1.0,3.0,Abschluss der Polytechnischen Oberschule der DDR,99085.0,Lehre/ Berufsausbildung im dualen System,0,172.0,90.0,30.42184964845863,2.0,0.0,0.0,50.0,,,50.0,2.0,Weniger gut,1750.5,,1501-2000€,,Thüringen,Erfurt,Stadt,793.0,0.0,213981.0,0.0,1750.5,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3PUgH5Le6EFHVPs,Yes,0.0,Nicht erwerbstätig,0.0,1.0,0.0,0.0,68.0,Male,1.0,2.0,Haupt- oder Volksschulabschluss (Abschluss der Pflichtschule),35619.0,Lehre/ Berufsausbildung im dualen System,0,168.0,94.0,33.30498866213152,4.0,0.0,0.0,40.0,10.0,,10.0,3.0,Zufriedenstellend,2250.5,,2001-2500€,,Hessen,Lahn-Dill-Kreis,Kreis,238.0,0.0,253319.0,0.0,2250.5,6.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2YXKsLoCh9JV6jn,No,0.0,Nicht erwerbstätig,0.0,0.0,0.0,0.0,64.0,Male,1.0,3.0,Mittleren Schulabschluss (z.B. Realschulabschluss),79106.0,"Lehre/ Berufsausbildung im dualen System,Fachschulabschluss",0,171.0,80.0,27.358845456721728,3.0,,,,,,,4.0,Gut,,2750.5,,2501-3000€,Baden-Württemberg,Freiburg im Breisgau,Stadt,1511.0,0.0,231195.0,0.0,2750.5,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2uEvHS4lTtILKge,No,45.5,41-50 Stunden,0.0,0.0,0.0,0.0,35.0,Male,1.0,4.0,Abitur oder Fachabitur (Höchster Schulabschluss/ Hochschulreife),86609.0,Diplom,1,178.0,74.0,23.355636914531,5.0,,,,,,,4.0,Gut,,4250.5,,4001-4500€,Bayern,Donau-Ries,Kreis,107.0,1.0,133783.0,0.0,4250.5,9.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_ONlDMP1I3sRIhcl,No,0.0,Nicht erwerbstätig,0.0,0.0,0.0,0.0,62.0,Female,2.0,3.0,Mittleren Schulabschluss (z.B. Realschulabschluss),49811.0,Lehre/ Berufsausbildung im dualen System,0,163.0,148.0,55.70401595844782,1.0,,,,,,,3.0,Zufriedenstellend,,2750.5,,2501-3000€,Niedersachsen,Emsland,Kreis,113.0,1.0,216758.0,0.0,2750.5,6.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_W3yGJufuUJyHvbz,Yes,0.0,Nicht erwerbstätig,0.0,1.0,0.0,0.0,57.0,Male,1.0,3.0,Abschluss der Polytechnischen Oberschule der DDR,99085.0,Lehre/ Berufsausbildung im dualen System,0,172.0,90.0,30.42184964845863,2.0,0.0,0.0,50.0,,,50.0,2.0,Weniger gut,1750.5,,1501-2000€,,Thüringen,Erfurt,Stadt,793.0,0.0,213981.0,0.0,1750.5,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_25tmfvV7OPZdlfA,No,35.5,31-40 Stunden,0.0,0.0,0.0,0.0,42.0,Male,1.0,3.0,Mittleren Schulabschluss (z.B. Realschulabschluss),89073.0,Lehre/ Berufsausbildung im dualen System,0,184.0,128.0,37.80718336483932,0.0,,,,,,,3.0,Zufriedenstellend,,2250.5,,2001-2500€,Baden-Württemberg,Ulm,Stadt,1068.0,0.0,126790.0,0.0,2250.5,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_cwP8f0LB7yySiMp,Yes,35.5,31-40 Stunden,0.0,1.0,0.0,0.0,63.0,Female,2.0,4.0,Abitur oder Fachabitur (Höchster Schulabschluss/ Hochschulreife),10557.0,Master,1,171.0,73.0,24.96494647925858,8.0,-1.0,0.0,50.0,,,41.0,4.0,Gut,2750.5,,2501-3000€,,Berlin,Berlin,Stadt,4118.0,0.0,3669491.0,1.0,2750.5,7.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_32Ry7qSjhl4YnuQ,No,15.5,11-20 Stunden,0.0,0.0,0.0,0.0,31.0,Female,2.0,4.0,Abitur oder Fachabitur (Höchster Schulabschluss/ Hochschulreife),49080.0,Bachelor,1,176.0,79.0,25.50361570247934,7.0,,,,,,,4.0,Gut,,2250.5,,2001-2500€,Niedersachsen,Osnabrück,Stadt,1379.0,0.0,165251.0,0.0,2250.5,5.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
